αἰγιαλόν	αἰγιαλὸν
πόσις	πόσος
πόσοι	πόσον
πόσοι	πόσος
πόσον	πόσος
πόσον	πόσων
πότε	τότε
πύλαι	πύλας
πύλας	πύλης
πύλη	πύλῃ
πύλην	πύλης
πύργον	πύργος
πώλησον	πώλησόν
πώρωσιν	πώρωσις
πᾶν	πᾶς
πᾶς	πῶς
πᾶσάν	πᾶσαν
πᾶσάν	πᾶσιν
πᾶσα	πᾶσι
πᾶσαι	πᾶσαν
πᾶσαν	πᾶσιν
πῶς	φῶς
σά	σέ
σά	σε
σά	σύ
σά	σὰ
σά	σὲ
σά	σὺ
σά	σῇ
σά	σῷ
σά	τά
σάββατον	σάββατόν
σάλπιγγα	σάλπιγγι
σάλπιγγας	σάλπιγγες
σάλπιγγας	σάλπιγγος
σάλπιγγες	σάλπιγγος
σάρκα	σάρρα
σάρκας	σάρρας
σάρξ	σὰρξ
σάρρα	σάρρᾳ
σέ	σε
σέ	σύ
σέ	σὰ
σέ	σὲ
σέ	σὺ
σέ	σῇ
σέ	σῷ
σίμωνά	σίμωνα
σίμωνά	σίμωνι
σίμωνα	σίμωνι
σίμωνα	τίμωνα
σίτου	τίτου
σαδώκ	σαδὼκ
σαλαθιήλ	σαλαθιὴλ
σαλμών	σαλμὼν
σανδάλιά	σανδάλια
σαούλ	σαοὺλ
σαπρόν	σαπρὸν
σαπρὸν	σαπρὸς
σαρκί	σαρκὶ
σαρκίναις	σαρκίνοις
σαρκικὰ	σαρκικῇ
σαρκός	σαρκὸς
σατανᾶ	σατανᾷ
σατανᾶν	σατανᾶς
σαῦλον	σαῦλος
σαῦλον	στῦλον
σαῦλον	φαῦλον
σαῦλος	στῦλος
σβέσαι	σβέσει
σε	σύ
σε	σὰ
σε	σὲ
σε	σὺ
σε	σῇ
σε	σῷ
σε	τε
σεαυτόν	σεαυτὸν
σεβομένη	σειομένη
σεισμοί	σεισμοὶ
σεισμός	σεισμὸς
σεισμὸν	σεισμὸς
σελήνη	σελήνῃ
σεμνότητα	σεμνότητι
σημεῖον	σημεῖόν
σιγᾶν	σιλᾶν
σιδῶνα	σιδῶνι
σιλωάμ	σιλωὰμ
σιλᾶν	σιλᾶς
σινδόνα	σινδόνι
σιτευτόν	σιτευτὸν
σιών	σιὼν
σιών	χιών
σκάφην	σκάφης
σκανδαλίζῃ	σκανδαλίσῃ
σκανδαλίσω	σκανδαλίσῃ
σκεῦος	σκεῦός
σκηνάς	σκηνὰς
σκηνάς	σκηνῆς
σκηνήν	σκηνὴν
σκηνοῦντας	σκηνοῦντες
σκηνὰς	σκηνῆς
σκηνὴ	σκηνῇ
σκιὰ	σκιᾷ
σκληρόν	σκληρός
σκληρόν	σκληρῶν
σκληρός	σκληρὸς
σκοπὸν	σκοπῶν
σκορπίοι	σκορπίον
σκορπίοι	σκορπίου
σκορπίον	σκορπίου
σκορπίον	σκορπίων
σκοτία	σκοτίᾳ
σκοτεινόν	σκοτεινὸν
σκόπει	σκότει
σοί	σοι
σοί	σου
σοί	σού
σοί	σοὶ
σοί	σοῦ
σοι	σου
σοι	σού
σοι	σοὶ
σοι	σοῦ
σολομὼν	σολομῶν
σου	σού
σου	σοὶ
σου	σοῦ
σοφία	σοφίᾳ
σοφίαν	σοφίας
σοφοί	σοφοὶ
σοφούς	σοφοὺς
σοφούς	σοφοῖς
σοφοὺς	σοφοῖς
σοφός	σοφὸς
σού	σοὶ
σού	σοῦ
σοὶ	σοῦ
σοῦ	τοῦ
σοῦ	ἰοῦ
σπέρματί	σπέρματι
σπίλοι	σπίλον
σπαράξαν	σπαράξας
σπείραντι	σπείροντι
σπείρας	σπείρης
σπείρειν	σπείρεις
σπεῖρα	στεῖρα
σπεῖραι	σπεῖραν
σπεῖραι	στεῖραι
σποδῷ	ἀποδῷ
σπουδήν	σπουδὴν
σπουδαιότερον	σπουδαιότερος
σπόρον	σπόρος
στάσει	στήσει
στάσεις	στάσεως
στάσιν	στάσις
στάχυν	στάχυϊ
στέγην	στέγων
στέφανοι	στέφανον
στέφανοι	στέφανος
στέφανον	στέφανος
στέφανον	στέφανόν
στέφανος	στέφανός
στέφανόν	στέφανός
στήκει	στήσει
σταυρώσατε	σταυρώσετε
σταυρὸν	σταυρὸς
σταυρῶσαί	σταυρῶσαι
στερεὸς	στερεᾶς
στηρίξαι	στηρίξει
στοιχεῖα	στοιχεῖν
στοιχεῖα	στοιχεῖς
στοιχεῖν	στοιχεῖς
στρατείαν	στρατείας
στρατευόμενοι	στρατευόμενος
στρατεύματα	στρατεύματι
στρατηγοὺς	στρατηγοῖς
στρατιώτας	στρατιώτης
στρατιώτην	στρατιώτης
στόματί	στόματα
στόματί	στόματι
στόματα	στόματι
στόματος	στόματός
στῆναι	στῆσαι
στῆτε	σχῆτε
στῦλοι	στῦλον
στῦλοι	στῦλος
στῦλον	στῦλος
συγγενίς	συγγενὴς
συγκαθήμενοι	συγκαθήμενος
συζητοῦντας	συζητοῦντες
συζῆν	συκῆν
συκῆ	συκῇ
συκῆν	συκῆς
συλαγωγῶν	συναγωγῶν
συλλέγουσιν	συλλέξουσιν
συμβασιλεύσομεν	συμβασιλεύσωμεν
συμβούλιον	συμβούλιόν
συμεών	συμεὼν
συνάγει	συνάξει
συνάγω	συνάξω
συνέβαλλεν	συνέβαλλον
συνέδραμεν	συνέδραμον
συνέκλεισαν	συνέκλεισεν
συνέλαβεν	συνέλαβον
συνέξουσίν	συνέχουσίν
συνέρχεσθε	συνέρχησθε
συνέσει	συνέχει
συνέταξέν	συνέταξεν
συνήγαγεν	συνήγαγον
συνήχθησάν	συνήχθησαν
συναγωγάς	συναγωγὰς
συναγωγάς	συναγωγῆς
συναγωγήν	συναγωγὴν
συναγωγήν	συναγωγῶν
συναγωγὰς	συναγωγῆς
συναγωγὴ	συναγωγῇ
συναγωγὴν	συναγωγῶν
συνανακειμένοις	συνανακειμένους
συνείδησιν	συνείδησις
συνείπετο	συνείχετο
συνειδήσεως	συνειδήσεώς
συνελθόντας	συνελθόντες
συνεργοί	συνεργοὶ
συνεργοῦντες	συνεργοῦντος
συνεργὸν	συνεργῶν
συνιέντος	συνιόντος
συνιᾶσιν	συνιῶσιν
συνῆκαν	συνῆσαν
συνῆλθαν	συνῆλθεν
συνῆλθαν	συνῆλθον
συνῆλθεν	συνῆλθον
συρίαν	συρίας
συσταυρωθέντες	συσταυρωθέντος
συχέμ	συχὲμ
σωθῇ	σωθῶ
σωματικὴ	σωματικῷ
σωσθένην	σωσθένης
σωτήριον	σωτήριος
σωτήριον	σωτήριόν
σωτηρίαν	σωτηρίας
σωτῆρί	σωτῆρα
σωτῆρί	σωτῆρι
σωτῆρα	σωτῆρι
σόν	σύν
σόν	σὴν
σόν	σὸν
σόν	σὺν
σόν	τόν
σόν	ᾠόν
σύ	σὰ
σύ	σὲ
σύ	σὺ
σύ	σῇ
σύ	σῷ
σύκων	σύρων
σύν	σὴν
σύν	σὸν
σύν	σὺν
σύνδεσμον	σύνδεσμος
σύνδουλοι	σύνδουλος
σύνδουλος	σύνδουλός
σύνδουλόν	σύνδουλός
σύνεσίν	σύνεσιν
σώματί	σώματα
σώματί	σώματι
σώματα	σώματι
σώματος	σώματός
σὰ	σὲ
σὰ	σὺ
σὰ	σῇ
σὰ	σῷ
σὰ	τὰ
σὲ	σὺ
σὲ	σῇ
σὲ	σῷ
σὴθ	σὴμ
σὴθ	σὴν
σὴθ	σὴς
σὴμ	σὴν
σὴμ	σὴς
σὴν	σὴς
σὴν	σὸν
σὴν	σὺν
σὴν	τὴν
σὴς	σὸς
σὴς	σῆς
σὴς	τὴς
σὸν	σὸς
σὸν	σὺν
σὸν	τὸν
σὸς	σῆς
σὸς	ἰὸς
σὺ	σῇ
σὺ	σῷ
σῆς	τῆς
σῇ	σῷ
σῇ	τῇ
σῳζομένοις	σῳζομένους
σῶμά	σῶμα
σῶσον	σῶσόν
σῷ	τῷ
τά	τί
τά	τε
τά	τι
τά	τό
τά	τὰ
τά	τὸ
τά	τῇ
τά	τῷ
τάδε	τῇδε
τάλαντά	τάλαντα
τάλαντον	τάλαντόν
τάξει	τάχει
τάφοις	τάφους
τάφον	τάφος
τάφον	τάφου
τάφος	τάφου
τέκνα	τέκνῳ
τέκνον	τέκνου
τέκνον	τέκνων
τέκνων	τέκτων
τέκῃ	τέξῃ
τέλειοι	τέλειον
τέλειοι	τέλειος
τέλειον	τέλειος
τέλειος	τέλειός
τέσσαρας	τέσσαρες
τέταρτον	τέταρτος
τήν	τόν
τήν	τὴν
τήν	τὸν
τήν	τῶν
τήρησιν	τήρησις
τήρησιν	τήρησον
τί	τε
τί	τι
τί	τό
τί	τὰ
τί	τὸ
τί	τῇ
τί	τῷ
τίμα	τίνα
τίμιον	τίμιος
τίνα	τίνι
τίνα	τινα
τίνας	τίνες
τίνας	τίνος
τίνας	τινας
τίνες	τίνος
τίνες	τινες
τίνι	τινι
τίνος	τίτος
τίνος	τινος
τίνων	τινων
τίς	τις
τίς	τὰς
τίς	τὴς
τίς	τῆς
τίσιν	τισιν
τίτον	τίτος
τίτον	τίτου
τίτος	τίτου
ταμεῖον	ταμεῖόν
ταπεινοφροσύνην	ταπεινοφροσύνης
ταπεινούς	ταπεινοὺς
ταπεινούς	ταπεινοῖς
ταπεινοὺς	ταπεινοῖς
ταρσόν	ταρσὸν
ταχύ	ταχὺ
ταύτας	ταύτης
ταύτην	ταύτης
ταῖς	τοῖς
ταῦτά	ταῦτα
τε	τι
τε	τό
τε	τὰ
τε	τὸ
τε	τῇ
τε	τῷ
τεθέαμαι	τεθέαται
τελείων	τελείως
τελευτᾶν	τελευτῶν
τελώνην	τελώνης
τετάρτην	τετάρτης
τετήρηκαν	τετήρηκας
τετήρηκαν	τετήρηκεν
τεταγμέναι	τεταγμένοι
τετελείωμαι	τετελείωται
τετελειωμένοι	τετελειωμένον
τετελειωμένον	τετελειωμένων
τηρήσατε	τηρήσετε
τηρήσατε	τηρήσητε
τηρήσετε	τηρήσητε
τηρήσω	τηρήσῃ
τηρῇ	τηρῶ
τηρῶν	χηρῶν
τι	τό
τι	τὰ
τι	τὸ
τι	τῇ
τι	τῷ
τιμήν	τιμὴν
τιμήν	τιμῶν
τιμίου	τιτίου
τιμόθεον	τιμόθεος
τιμὰς	τιμῆς
τιμὰς	τινὰς
τιμὴ	τιμᾷ
τιμὴ	τιμῇ
τιμὴ	τιμῶ
τιμὴν	τιμῶν
τιμᾷ	τιμῇ
τιμᾷ	τιμῶ
τιμῇ	τιμῶ
τιμῶν	τινῶν
τινά	τινα
τινά	τινι
τινά	τινὰ
τινά	τινὶ
τινάς	τινές
τινάς	τινας
τινάς	τινες
τινάς	τινος
τινάς	τινός
τινάς	τινὰς
τινάς	τινὲς
τινάς	τινὸς
τινές	τινας
τινές	τινες
τινές	τινος
τινές	τινός
τινές	τινὰς
τινές	τινὲς
τινές	τινὸς
τινα	τινι
τινα	τινὰ
τινα	τινὶ
τινας	τινες
τινας	τινος
τινας	τινός
τινας	τινὰς
τινας	τινὲς
τινας	τινὸς
τινες	τινος
τινες	τινός
τινες	τινὰς
τινες	τινὲς
τινες	τινὸς
τινι	τινὰ
τινι	τινὶ
τινος	τινός
τινος	τινὰς
τινος	τινὲς
τινος	τινὸς
τινων	τινῶν
τινός	τινὰς
τινός	τινὲς
τινός	τινὸς
τινὰ	τινὶ
τινὰς	τινὲς
τινὰς	τινὸς
τινὲς	τινὸς
τις	τὰς
τις	τὴς
τις	τῆς
τισίν	τισιν
τισίν	τισὶν
τισιν	τισὶν
τοιαύτην	τοσαύτην
τοιαῦτα	τοσαῦτα
τοιούτοις	τοιούτους
τοιούτου	τοσούτου
τοιούτους	τοσούτους
τοιούτων	τοσούτων
τοιούτῳ	τοσούτῳ
τοιοῦτο	τοσοῦτο
τοιοῦτοι	τοιοῦτον
τοιοῦτοι	τοιοῦτος
τοιοῦτοι	τοσοῦτοι
τοιοῦτον	τοιοῦτος
τοιοῦτον	τοσοῦτον
τοιοῦτος	τοσοῦτος
τολμᾷ	τολμῶ
τοσοῦτοι	τοσοῦτον
τοσοῦτοι	τοσοῦτος
τοσοῦτον	τοσοῦτος
τούτοις	τούτους
τοὺς	τοῖς
τοῦ	ἰοῦ
τοῦτο	τοῦτό
τράγων	τρώγων
τρέμουσιν	τρέχουσιν
τρέφει	τρέχει
τρέχοντες	τρέχοντος
τρέχω	τρέχῃ
τρία	τρίς
τρίζει	ὁρίζει
τρίς	τρὶς
τρίτη	τρίτῃ
τρίτην	τρίτης
τρίτην	τρίτον
τρίτης	τρίτος
τρίτον	τρίτος
τρίτον	τρίτου
τρίτος	τρίτου
τρίχας	τρίχες
τραπέζας	τραπέζης
τρεῖς	ἐρεῖς
τρισίν	τρισὶν
τροπῆς	τροφῆς
τροφή	τροφὴ
τροφὰς	τροφὸς
τροφὰς	τροφῆς
τροφὸς	τροφῆς
τρόμος	τρόμου
τρόμος	τρόπος
τρόμῳ	τρόπῳ
τρόπον	τρόπος
τρόφιμον	τρόφιμος
τρῳάδα	τρῳάδι
τυφλέ	τυφλῷ
τυφλοί	τυφλοὶ
τυφλοί	τυφλοῦ
τυφλούς	τυφλοὺς
τυφλούς	τυφλοῖς
τυφλοὶ	τυφλοῦ
τυφλοὺς	τυφλοῖς
τυφλόν	τυφλός
τυφλόν	τυφλὸν
τυφλόν	τυφλῶν
τυφλός	τυφλὸς
τυφλὸν	τυφλὸς
τυφλὸν	τυφλῶν
τυχικόν	τυχικὸν
τυχικόν	ψυχικόν
τυχικὸν	τυχικὸς
τυχικὸς	ψυχικὸς
τυχὸν	τυχὼν
τό	τὰ
τό	τὸ
τό	τῇ
τό	τῷ
τόκῳ	τόπῳ
τόν	τὴν
τόν	τὸν
τόν	τῶν
τόν	ᾠόν
τόξον	τόπον
τόποις	τόπους
τόπον	τόπος
τόπον	τόπου
τόπον	τόπων
τόπον	τύπον
τόπος	τόπου
τόπος	τύπος
τόπους	τύπους
τύποι	τύπον
τύποι	τύπος
τύποι	τύχοι
τύπον	τύπος
τύπον	τύρον
τύρον	τύρου
τὰ	τὸ
τὰ	τῇ
τὰ	τῷ
τὰς	τὴς
τὰς	τῆς
τὴν	τὴς
τὴν	τὸν
τὴν	τῶν
τὴς	τῆς
τὸ	τῇ
τὸ	τῷ
τὸν	τῶν
τῇ	τῷ
υἱέ	υἱὲ
υἱέ	υἱῷ
υἱοί	υἱοὶ
υἱοί	υἱοῦ
υἱοθεσίαν	υἱοθεσίας
υἱούς	υἱοὺς
υἱούς	υἱοῖς
υἱοὶ	υἱοῦ
υἱοὺς	υἱοῖς
υἱόν	υἱός
υἱόν	υἱὸν
υἱόν	υἱῶν
υἱός	υἱὸς
υἱὲ	υἱῷ
υἱὸν	υἱὸς
υἱὸν	υἱῶν
φάγε	φάγω
φάγε	φάγῃ
φάγεσαι	φάγεται
φάγετε	φάγητε
φάγητε	φύγητε
φάγοι	φάγος
φάγος	φάγῃς
φάγω	φάγῃ
φάγῃ	φάνῃ
φάσις	φύσις
φέρε	φέρῃ
φέρετέ	φέρετε
φέρετε	φέρητε
φέρον	φέρων
φέρον	φόρον
φέρουσαι	φέρουσαν
φέρουσαν	φέρουσιν
φήλικα	φήλικι
φίλας	φίλος
φίλιππον	φίλιππος
φίλοι	φίλον
φίλοι	φίλος
φίλοις	φίλους
φίλον	φίλος
φίλον	φίλων
φαγεῖν	φυγεῖν
φανερά	φανερὰ
φανερά	φανερῷ
φανερούμενοι	φανερούμενον
φανερόν	φανερὸν
φανερὰ	φανερῷ
φανῇ	φωνῇ
φανῶν	φωνῶν
φαραώ	φαραὼ
φαρισαίοις	φαρισαίους
φαρισαῖοι	φαρισαῖος
φαρισαῖος	φαρισαῖός
φαρμακεία	φαρμακείᾳ
φασίν	φησίν
φείδομαι	φείσομαι
φειδόμενοι	φειδόμενος
φερομένην	φερομένης
φησίν	φησιν
φησιν	φύσιν
φθονοῦντες	φρονοῦντες
φθοράν	φθορὰν
φθορὰ	φθορᾷ
φθόνοι	φθόνον
φθόνοι	φθόνος
φθόνοι	φθόνου
φθόνον	φθόνος
φθόνον	φθόνου
φθόνος	φθόνου
φιλίπποις	φιλίππους
φιλαδελφία	φιλαδελφίᾳ
φιλαδελφίαν	φιλαδελφίας
φιλοξενίαν	φιλοξενίας
φιλόξενοι	φιλόξενον
φιλῶν	φυλῶν
φοίνικες	χοίνικες
φοβούμεναι	φοβούμενοι
φοβούμενοί	φοβούμενοι
φοβούμενοί	φοβούμενος
φοβούμενοι	φοβούμενος
φοινίκην	φοινίκης
φοινίκην	φοινίκων
φονεύς	φονεὺς
φονεύς	φονεῖς
φονεὺς	φονεῖς
φορτίον	φορτίου
φορῶν	χορῶν
φρεσίν	φρεσὶν
φρονεῖν	φρονεῖς
φρόνιμοι	φρόνιμος
φυλάξαι	φυλάξει
φυλακάς	φυλακὰς
φυλακάς	φυλακῆς
φυλακήν	φυλακὴν
φυλακὰς	φυλακῆς
φυλακὴ	φυλακῇ
φυλὰς	φυλῆς
φυλὴν	φυλῶν
φωνάς	φωνὰς
φωνάς	φωνῆς
φωνήν	φωνὴν
φωνήν	φωνῶν
φωνὰς	φωνῆς
φωνὴ	φωνῇ
φωνὴν	φωνῶν
φωνῆσαι	φωνῆσαν
φωτί	φωτὶ
φωτίζει	φωτίσει
φωτίσαι	φωτίσει
φωτεινόν	φωτεινὸν
φωτισθέντας	φωτισθέντες
φωτός	φωτὸς
φόβοι	φόβον
φόβοι	φόβος
φόβοι	φόβου
φόβοι	φόνοι
φόβον	φόβος
φόβον	φόβου
φόβον	φόνον
φόβον	φόρον
φόβος	φόβου
φόβου	φόνου
φόβου	φόρου
φόβῳ	φόνῳ
φόνοι	φόνον
φόνοι	φόνου
φόνον	φόνου
φόνον	φόνων
φόνον	φόρον
φόνου	φόρου
φόρον	φόρου
φύλακές	φύλακας
φύσει	ῥύσει
φύσιν	φύσις
φύσις	ῥύσις
φῆστον	φῆστος
φῶτα	ἰῶτα
χάριν	χάρις
χάριτί	χάριτα
χάριτί	χάριτι
χάριτα	χάριτι
χάρτου	χόρτου
χήρα	χώρα
χήραις	χώραις
χήραν	χήρας
χήραν	χώραν
χήρας	χώρας
χαίρομεν	χαίρωμεν
χαίρω	χαίρῃ
χαίρων	χείρων
χαίρων	χοίρων
χαλεποί	χαλεποὶ
χαλκόν	χαλκὸν
χαλκὸν	χαλκὸς
χαμαί	χαμαὶ
χαρά	χαρὰ
χαρά	χαρᾷ
χαράν	χαρὰν
χαρήσεται	χαρίσεται
χαρίσματα	χαρίσματι
χαρισθῆναι	χωρισθῆναι
χαρὰ	χαρᾷ
χείλεσίν	χείλεσιν
χείρ	χεὶρ
χείρων	χοίρων
χειμών	χειμὼν
χειμῶνος	χειμῶνός
χειρί	χειρὶ
χειρός	χειρὸς
χερσίν	χερσὶν
χεῖρά	χεῖρα
χεῖράς	χεῖρας
χεῖράς	χεῖρες
χεῖρας	χεῖρες
χεῖρον	χεῖρόν
χηρῶν	χορῶν
χιλίαρχοι	χιλίαρχον
χιλίαρχοι	χιλίαρχος
χιλίαρχον	χιλίαρχος
χιτῶνά	χιτῶνα
χλωρός	χλωρὸς
χλωρὸν	χλωρὸς
χλόης	ἀλόης
χοϊκοί	χοϊκοῦ
χρή	χρῶ
χρίσας	ὁρίσας
χρείαν	χρείας
χρηματίσαι	χρηματίσει
χρηστός	χρηστὸς
χρηστός	χριστός
χρηστότητα	χρηστότητι
χρηστὸν	χρηστὸς
χρηστὸν	χριστὸν
χρηστὸς	χριστὸς
χριστέ	χριστῷ
χριστόν	χριστός
χριστόν	χριστὸν
χριστόν	ἄριστόν
χριστός	χριστὸς
χριστὸν	χριστὸς
χρονίζει	χρονίσει
χρυσίον	χρυσίου
χρυσίον	χρυσίων
χρυσοῦν	χρυσοῦς
χρυσόν	χρυσὸν
χρυσόν	χρυσᾶν
χρυσόν	χρυσῶν
χρυσόν	χρῆσόν
χρυσὸν	χρυσὸς
χρυσὸν	χρυσᾶν
χρυσὸν	χρυσῶν
χρυσὸς	χρυσᾶς
χρυσᾶ	χρυσῆ
χρυσᾶ	χρυσῷ
χρυσᾶν	χρυσᾶς
χρυσᾶν	χρυσῶν
χρυσῆ	χρυσῷ
χρόνοις	χρόνους
χρόνον	χρόνος
χρόνον	χρόνου
χρόνον	χρόνων
χρόνος	χρόνου
χρῆσαι	χρῆται
χρῆσιν	χρῆσόν
χρῶ	ἀρῶ
χρῶ	ἐρῶ
χρῶ	ὁρῶ
χωλούς	χωλοὺς
χωλόν	χωλὸν
χωλόν	χωλῶν
χωλὸν	χωλὸς
χωλὸν	χωλῶν
χωρία	χωρίς
χωρίον	χωρίου
χωρίον	χωρίων
χωρίς	χωρὶς
χωρίσαι	χωρίσει
χωρίσαι	χωρῆσαι
χόρτον	χόρτος
χόρτον	χόρτου
χόρτος	χόρτου
χώρα	χώρᾳ
χώραν	χώρας
ψαλμὸν	ψαλμῶν
ψευδαδέλφοις	ψευδαδέλφους
ψευδομαρτυρίαι	ψευδομαρτυρίαν
ψευδοπροφήτην	ψευδοπροφήτης
ψεύσασθαί	ψεύσασθαι
ψεύστην	ψεύστης
ψυχάς	ψυχὰς
ψυχάς	ψυχῆς
ψυχή	ψυχὴ
ψυχή	ψυχῇ
ψυχήν	ψυχὴν
ψυχήν	ψυχῶν
ψυχαί	ψυχαὶ
ψυχρός	ψυχρὸς
ψυχὰς	ψυχῆς
ψυχὴ	ψυχῇ
ψυχὴν	ψυχῶν
ἀαρών	ἀαρὼν
ἀβιά	ἀβιὰ
ἀβιούδ	ἀβιοὺδ
ἀβραάμ	ἀβραὰμ
ἀγάγετέ	ἀγάγετε
ἀγάγετε	ἀπάγετε
ἀγάγετε	ἠγάγετε
ἀγάγῃ	ἀγάπῃ
ἀγάπη	ἀγάπῃ
ἀγάπην	ἀγάπης
ἀγαθά	ἀγαθέ
ἀγαθά	ἀγαθή
ἀγαθά	ἀγαθὰ
ἀγαθά	ἀγαθὲ
ἀγαθά	ἀγαθὴ
ἀγαθά	ἀγαθῇ
ἀγαθά	ἀγαθῷ
ἀγαθάς	ἀγαθός
ἀγαθάς	ἀγαθὰς
ἀγαθάς	ἀγαθὸς
ἀγαθάς	ἀγαθῆς
ἀγαθέ	ἀγαθή
ἀγαθέ	ἀγαθὰ
ἀγαθέ	ἀγαθὲ
ἀγαθέ	ἀγαθὴ
ἀγαθέ	ἀγαθῇ
ἀγαθέ	ἀγαθῷ
ἀγαθή	ἀγαθὰ
ἀγαθή	ἀγαθὲ
ἀγαθή	ἀγαθὴ
ἀγαθή	ἀγαθῇ
ἀγαθή	ἀγαθῷ
ἀγαθήν	ἀγαθόν
ἀγαθήν	ἀγαθὴν
ἀγαθήν	ἀγαθὸν
ἀγαθήν	ἀγαθῶν
ἀγαθοποιοῦντας	ἀγαθοποιοῦντες
ἀγαθούς	ἀγαθοὺς
ἀγαθούς	ἀγαθοῖς
ἀγαθοὺς	ἀγαθοῖς
ἀγαθωσύνη	ἀγαθωσύνῃ
ἀγαθόν	ἀγαθός
ἀγαθόν	ἀγαθὴν
ἀγαθόν	ἀγαθὸν
ἀγαθόν	ἀγαθῶν
ἀγαθός	ἀγαθὰς
ἀγαθός	ἀγαθὸς
ἀγαθός	ἀγαθῆς
ἀγαθὰ	ἀγαθὲ
ἀγαθὰ	ἀγαθὴ
ἀγαθὰ	ἀγαθῇ
ἀγαθὰ	ἀγαθῷ
ἀγαθὰς	ἀγαθὸς
ἀγαθὰς	ἀγαθῆς
ἀγαθὲ	ἀγαθὴ
ἀγαθὲ	ἀγαθῇ
ἀγαθὲ	ἀγαθῷ
ἀγαθὴ	ἀγαθῇ
ἀγαθὴ	ἀγαθῷ
ἀγαθὴν	ἀγαθὸν
ἀγαθὴν	ἀγαθῶν
ἀγαθὸν	ἀγαθὸς
ἀγαθὸν	ἀγαθῶν
ἀγαθὸς	ἀγαθῆς
ἀγαθῇ	ἀγαθῷ
ἀγαθῶν	ἀγαπῶν
ἀγαπήσαντος	ἀγαπήσαντός
ἀγαπήσατε	ἀγαπήσητε
ἀγαπητά	ἀγαπητέ
ἀγαπητά	ἀγαπητὰ
ἀγαπητά	ἀγαπητῷ
ἀγαπητέ	ἀγαπητὰ
ἀγαπητέ	ἀγαπητῷ
ἀγαπητέ	ἀγαπᾶτέ
ἀγαπητήν	ἀγαπητόν
ἀγαπητήν	ἀγαπητὸν
ἀγαπητοί	ἀγαπητοὶ
ἀγαπητοί	ἀγαπητοῦ
ἀγαπητοὶ	ἀγαπητοῦ
ἀγαπητόν	ἀγαπητός
ἀγαπητόν	ἀγαπητὸν
ἀγαπητός	ἀγαπητὸς
ἀγαπητὰ	ἀγαπητῷ
ἀγαπητὸν	ἀγαπητὸς
ἀγαπᾶν	ἀγαπῶν
ἀγαπᾶτέ	ἀγαπᾶτε
ἀγαπᾶτέ	ἠγαπᾶτέ
ἀγαπᾶτε	ἠγαπᾶτε
ἀγαπᾷ	ἀγαπῶ
ἀγγέλοις	ἀγγέλους
ἀγνοούμενοι	ἀγνοούμενος
ἀγοράζοντας	ἀγοράζοντες
ἀγοράσαι	ἀγοράσας
ἀγρούς	ἀγροὺς
ἀγροῦ	ἀφροῦ
ἀγρόν	ἀγρός
ἀγρόν	ἀγρὸν
ἀγρόν	ἀγρῶν
ἀγρός	ἀγρὸς
ἀγρὸν	ἀγρὸς
ἀγρὸν	ἀγρῶν
ἀγρῷ	ὑγρῷ
ἀγῶνα	ἀγῶνι
ἀδάμ	ἀδὰμ
ἀδάμ	ἀράμ
ἀδίκημά	ἀδίκημα
ἀδίκων	ἀδίκως
ἀδελφάς	ἀδελφός
ἀδελφάς	ἀδελφὰς
ἀδελφάς	ἀδελφὸς
ἀδελφάς	ἀδελφῆς
ἀδελφέ	ἀδελφή
ἀδελφέ	ἀδελφὴ
ἀδελφέ	ἀδελφῇ
ἀδελφέ	ἀδελφῷ
ἀδελφή	ἀδελφὴ
ἀδελφή	ἀδελφῇ
ἀδελφή	ἀδελφῷ
ἀδελφαὶ	ἀδελφοὶ
ἀδελφοί	ἀδελφοὶ
ἀδελφοί	ἀδελφοῦ
ἀδελφούς	ἀδελφοὺς
ἀδελφούς	ἀδελφοῖς
ἀδελφοὶ	ἀδελφοῦ
ἀδελφοὺς	ἀδελφοῖς
ἀδελφόν	ἀδελφός
ἀδελφόν	ἀδελφὴν
ἀδελφόν	ἀδελφὸν
ἀδελφόν	ἀδελφῶν
ἀδελφός	ἀδελφὰς
ἀδελφός	ἀδελφὸς
ἀδελφός	ἀδελφῆς
ἀδελφότητα	ἀδελφότητι
ἀδελφὰς	ἀδελφὸς
ἀδελφὰς	ἀδελφῆς
ἀδελφὴ	ἀδελφῇ
ἀδελφὴ	ἀδελφῷ
ἀδελφὴν	ἀδελφὸν
ἀδελφὴν	ἀδελφῶν
ἀδελφὸν	ἀδελφὸς
ἀδελφὸν	ἀδελφῶν
ἀδελφὸς	ἀδελφῆς
ἀδελφῇ	ἀδελφῷ
ἀδιάλειπτον	ἀδιάλειπτος
ἀδικία	ἀδικίᾳ
ἀδικίαν	ἀδικίας
ἀδικούμενοι	ἀδικούμενον
ἀδόκιμοί	ἀδόκιμοι
ἀδόκιμοί	ἀδόκιμον
ἀδόκιμοί	ἀδόκιμος
ἀδόκιμοι	ἀδόκιμον
ἀδόκιμοι	ἀδόκιμος
ἀδόκιμον	ἀδόκιμος
ἀδύνατον	ἀδύνατος
ἀδύνατον	ἀδύνατόν
ἀδὰμ	ἀρὰμ
ἀετοί	ἀετοὶ
ἀετοί	ἀετοῦ
ἀετοὶ	ἀετοῦ
ἀζώρ	ἀζὼρ
ἀθέτησιν	ἀθέτησις
ἀκάθαρτά	ἀκάθαρτα
